stateid,fips,state,statename,year,academicyear,stapr,netuit_fte,netuit,fte,gsp,pc_income,state_pop_total,state_pop_1824,pop4_white_nh_1824,pop4_black_nh_1824,pop4_aina_nh_1824,pop4_api_nh_1824,pop4_hispanic_1824,state_ug_merit,state_grad_merit,state_unc_merit,state_total_merit,state_ug_need,state_grad_need,state_unc_need,state_total_need,ugradmerit,region_compact,locx,locy,_ID,_CX,_CY,state_ug_need1,state_ug_merit1,unrate,stapr_fte,stapr_fte2,r,wt,lnnetuit,lnstapr,lnfte,lnpc_income,lnnetuit_lnstapr,lnnetuit_lnfte,lnnetuit_lnpc_income,lnstapr_lnfte,lnstapr_lnpc_income,lnfte_lnpc_income,lnnetuit_2,lnstapr_2,lnfte_2,lnpc_income_2,state_abbrev,state_fips,tuitset,_est_model1,_est_model2,state_needFTE,eps,_est_N,_est_M,state_name,P,C1,C2,T2
Hawaii,15,HI,Hawaii,1998,1999,351630000,1970.4597,59100000,29993,37624.3984375,26911,1215233,114211,22296,4952,450,75469,11044,0,0,,0,490000,0,,490000,No,WICHE,21.1098,-157.5311,Hawaii,21.1098,-157.5311,490000,1,6.1,11723.735,137445968,1990.8173,.864074378898519,17.894741,19.678089,10.30872,10.200291,176.06715,92.235931,91.265778,101.42796,100.36111,52.57597,160.11089,193.6136,53.13485,52.022964,HI,15,System Board,1,1,16.337145,-1318.885729325733,1,0,HAWAII,0,1,1,All Other WICHE States
Hawaii,15,HI,Hawaii,1999,2000,322258000,1900.3832,62000000,32625,39250.3984375,27980,1210300,113879,22383,4506,455,75594,10941,0,0,,0,490000,0,,490000,No,WICHE,21.1098,-157.5311,Hawaii,21.1098,-157.5311,490000,1,5.4,9877.6396,97567768,1322.2386,.9496632727903916,17.942644,19.590862,10.392834,10.239245,175.75594,93.237457,91.859566,101.80228,100.29782,53.207386,160.96924,191.90094,54.005497,52.421074,HI,15,System Board,1,1,15.019157,-1164.17556304768,1,0,HAWAII,0,1,1,All Other WICHE States
Hawaii,15,HI,Hawaii,2000,2001,341986000,2039.0038,66235000,32484,41500.19921875,29544,1213519,116069,24520,4553,449,75118,11429,0,0,,0,540000,0,,540000,No,WICHE,21.1098,-157.5311,Hawaii,21.1098,-157.5311,540000,1,4.2,10527.829,110835184,1329.3751,.9506013707240291,18.00872,19.65028,10.388503,10.293636,176.9382,93.541824,92.687607,102.0685,101.13642,53.467735,162.157,193.06676,53.960499,52.979473,HI,15,System Board,1,1,16.623568,-1104.079899652186,1,0,HAWAII,0,1,1,All Other WICHE States
Hawaii,15,HI,Hawaii,2001,2002,339025000,2046.1814,65089031,31810,42894.30078125,30470,1225948,120970,25402,5238,514,77494,12322,0,0,,0,530000,0,,530000,No,WICHE,21.1098,-157.5311,Hawaii,21.1098,-157.5311,530000,1,4.5,10657.812,113588944,1188.7871,.9652665928618344,17.991266,19.641584,10.367536,10.324498,176.68849,93.26255,92.875397,101.81741,101.39475,53.519802,161.84283,192.89592,53.742897,53.29763,HI,15,System Board,1,1,16.661427,-1112.73072103108,1,0,HAWAII,0,1,1,All Other WICHE States
Hawaii,15,HI,Hawaii,2002,2003,348267000,1957.8986,64734000,33063,45447.1015625,31471,1239613,124630,26171,5519,526,79407,13007,0,0,0,0,410000,0,1200000,1610000,No,WICHE,21.1098,-157.5311,Hawaii,21.1098,-157.5311,410000,1,4.2,10533.437,110953288,880.11273,.9881726148310124,17.985798,19.66848,10.40617,10.356822,176.87665,93.581635,93.137856,102.33677,101.85147,53.887424,161.74446,193.42455,54.144184,53.631882,HI,15,System Board,1,1,48.694916,-1161.554609265904,1,0,HAWAII,0,1,1,All Other WICHE States
Hawaii,15,HI,Hawaii,2003,2004,368724000,2075.8281,71450000,34420,48929.1015625,32652,1251154,126618,26611,5346,544,80648,13469,0,0,0,0,410000,0,0,410000,No,WICHE,21.1098,-157.5311,Hawaii,21.1098,-157.5311,410000,1,4.1,10712.493,114757512,812.21423,.9913656157296225,18.084509,19.725559,10.446393,10.393661,178.36353,94.458946,93.982132,103.03047,102.51039,54.288136,163.52473,194.54884,54.563564,54.014099,HI,15,System Board,1,1,11.911679,-1093.689280731586,1,0,HAWAII,0,1,1,All Other WICHE States
Hawaii,15,HI,Hawaii,2004,2005,397912000,2355.1819,83470000,35441,53761.80078125,34592,1273569,128434,27264,5029,541,81845,13755,0,0,0,0,420000,0,0,420000,No,WICHE,21.1098,-157.5311,Hawaii,21.1098,-157.5311,420000,1,3.4,11227.448,126055592,822.70471,.9905026558854944,18.239998,19.801741,10.475625,10.451378,180.59186,95.537689,95.316551,103.7178,103.47774,54.742359,166.34875,196.05447,54.869358,54.61565,HI,15,System Board,1,1,11.850681,-878.1787659201641,1,0,HAWAII,1,1,1,All Other WICHE States
Hawaii,15,HI,Hawaii,2005,2006,408803000,2510.3625,89702785,35733,58667.8984375,36635,1292729,130135,28045,5124,569,82476,13921,0,0,0,0,410000,0,0,410000,No,WICHE,21.1098,-157.5311,Hawaii,21.1098,-157.5311,410000,1,2.9,11440.489,130884792,622.88806,.9975557013564544,18.312012,19.828745,10.483829,10.508759,181.55211,95.990005,96.218262,103.94059,104.18776,55.086021,167.66489,196.58957,54.955341,55.217014,HI,15,System Board,1,1,11.473988,-749.8092205441822,1,0,HAWAII,1,1,1,All Other WICHE States
Hawaii,15,HI,Hawaii,2006,2007,460247000,2731.2712,96514931,35337,62365,38766,1309731,131489,28496,5014,582,83198,14199,0,0,0,0,410000,0,0,410000,No,WICHE,21.1098,-157.5311,Hawaii,21.1098,-157.5311,410000,1,2.6,13024.507,169637776,599.15192,.9987246522787782,18.385208,19.947273,10.472686,10.565299,183.36739,96.271255,97.122612,104.45076,105.37445,55.323528,169.00793,198.94685,54.838573,55.812771,HI,15,System Board,1,1,11.60257,-725.1397675216963,1,0,HAWAII,1,1,1,All Other WICHE States
Hawaii,15,HI,Hawaii,2007,2008,502703000,3288.7256,115138280,35010,65233.5,40679,1315675,127842,27904,4364,541,81197,13836,0,0,0,0,410000,0,0,410000,No,WICHE,21.1098,-157.5311,Hawaii,21.1098,-157.5311,410000,1,2.8,14358.84,206176288,778.77148,.9924787168627845,18.561644,20.035511,10.463389,10.613467,185.94601,97.108856,98.501701,104.81968,106.32312,55.526421,172.2673,200.71085,54.741261,56.322842,HI,15,System Board,1,1,11.710939,-332.8679086665729,1,0,HAWAII,1,1,1,All Other WICHE States
Hawaii,15,HI,Hawaii,2008,2009,553140735,3652.6545,129556002,35469,66864.703125,42160,1332213,128537,28008,4319,512,81359,14339,0,0,0,0,1910000,0,0,1910000,No,WICHE,21.1098,-157.5311,Hawaii,21.1098,-157.5311,1910000,1,4.3,15595.048,243205520,726.79706,.993952636818333,18.679625,20.131123,10.476415,10.649227,188.0209,97.847748,99.461784,105.451,107.19044,55.78286,174.46419,202.63104,54.877632,56.703018,HI,15,System Board,1,1,53.849842,-6.567936747585009,1,0,HAWAII,1,1,1,All Other WICHE States
Hawaii,15,HI,Hawaii,2009,2010,603724247,4225.519,156639995,37070,65692,41593,1346717,128942,28180,4172,501,81487,14602,0,0,0,0,3410000,0,0,3410000,No,WICHE,21.1098,-157.5311,Hawaii,21.1098,-157.5311,3410000,1,7.2,16286.061,265235776,1283.6108,.9476837454780492,18.869461,20.218628,10.520563,10.635687,190.75731,99.258675,100.34484,106.35567,107.5195,55.946709,178.02827,204.39645,55.341125,56.558918,HI,15,System Board,1,1,91.988129,607.0145282827366,1,0,HAWAII,1,1,1,All Other WICHE States
Hawaii,15,HI,Hawaii,2010,2011,566803508,4615.7578,183970252,39857,68196.89999999999,41864,1363817,131188,28960,4511,476,82254,14987,0,0,0,0,3340000,0,0,3340000,No,WICHE,21.1098,-157.5311,Hawaii,21.1098,-157.5311,3340000,1,6.9,14220.928,202234784,1886.063,.8466086330106996,19.030285,20.155523,10.593053,10.642181,191.78267,100.7944,101.26187,106.75426,107.24937,56.366596,181.07587,203.12256,56.106384,56.628014,HI,15,System Board,1,1,83.799583,1170.142640971709,1,0,HAWAII,1,1,1,All Other WICHE States
Hawaii,15,HI,Hawaii,2011,2012,522836888,4906.7036,199913824,40743,70482.6015625,43446,1378323,132190,29052,4916,481,82172,15569,0,0,0,0,3770000,0,0,3770000,No,WICHE,21.1098,-157.5311,Hawaii,21.1098,-157.5311,3770000,1,6.8,12832.558,164674528,1867.6454,.8375296411394851,19.113398,20.07478,10.615039,10.679274,191.84862,101.44473,102.0586,106.54728,107.19203,56.68045,182.66098,201.49838,56.339523,57.023441,HI,15,System Board,1,1,92.531235,1608.40304528563,1,0,HAWAII,1,1,1,All Other WICHE States
Hawaii,15,HI,Hawaii,2012,2013,521269576,5280.2197,215871222,40883,73582.7,44759,1392772,132998,29151,5202,527,81815,16303,0,0,0,0,3225000,0,0,3225000,No,WICHE,21.1098,-157.5311,Hawaii,21.1098,-157.5311,3225000,1,6,12750.277,162569568,1984.424,.8064754591287492,19.190193,20.071777,10.618469,10.709048,192.59064,101.88524,102.75435,106.56577,107.47482,56.85685,184.13176,201.43813,56.375946,57.341858,HI,15,System Board,1,1,78.883644,1967.299190853058,1,0,HAWAII,1,1,1,All Other WICHE States
Hawaii,15,HI,Hawaii,2013,2014,525041288,5390.582,221520570,41094,75788.3,44982,1408038,133668,29379,5520,546,81353,16870,0,0,0,0,3783000,0,0,3782000,No,WICHE,21.1098,-157.5311,Hawaii,21.1098,-157.5311,3783000,1,4.9,12776.593,163241328,2053.6829,.7899498081784124,19.216026,20.078987,10.623617,10.714018,192.91917,102.07185,102.94042,106.65574,107.56332,56.910812,184.62784,201.58286,56.430622,57.395088,HI,15,System Board,1,1,92.032898,2096.627792325358,1,0,HAWAII,1,1,1,All Other WICHE States
Hawaii,15,HI,Hawaii,2014,2015,529249940,5664.5889,229053322,40436,77972.5,47283,1417710,133040,29186,5699,521,80322,17312,0,0,0,0,3590000,0,0,3590000,No,WICHE,21.1098,-157.5311,Hawaii,21.1098,-157.5311,3590000,1,4.4,13088.583,171311008,1902.0712,.8169985933659697,19.249466,20.086971,10.607475,10.763906,193.33174,102.09412,103.59972,106.53603,108.10714,57.088936,185.27097,201.74321,56.259266,57.93084,HI,15,System Board,1,1,88.782272,2336.073015380866,1,0,HAWAII,1,1,1,All Other WICHE States
Hawaii,15,HI,Hawaii,2015,2016,572296639,6012.1895,237144801,39444,82751.203125,49437,1426320,131091,28579,5984,544,78466,17518,0,0,0,0,3267000,0,0,3267000,No,WICHE,21.1098,-157.5311,Hawaii,21.1098,-157.5311,3267000,1,3.6,14509.093,210513776,1813.2551,.8340701301612751,19.284182,20.165169,10.582637,10.808455,194.43439,102.03874,104.2161,106.70033,108.97716,57.190975,185.93983,203.31702,55.996101,58.411343,HI,15,System Board,1,1,82.826286,2536.750835477882,1,0,HAWAII,1,1,1,All Other WICHE States
Hawaii,15,HI,Hawaii,2016,2017,602785489,6201.3369,238218155,38414,85866.8984375,50872,1428683,127714,27707,6032,505,75961,17509,0,0,0,0,3285000,0,0,3285000,No,WICHE,21.1098,-157.5311,Hawaii,21.1098,-157.5311,3285000,1,3,15691.817,246233136,1589.8373,.8743159763673501,19.288698,20.217072,10.556177,10.837068,194.9805,101.80746,104.51646,106.7075,109.54688,57.199001,186.02693,204.36499,55.716438,58.721016,HI,15,System Board,1,1,85.515694,2619.776229652452,1,0,HAWAII,1,1,1,All Other WICHE States
Idaho,16,ID,Idaho,1990,1991,164600000,777.35156,22900000,29459,18004.2,16152,1012384,98616,87688,530,1578,1310,7510,250000,0,,250000,340000,140000,,490000,Yes,WICHE,44.239399,-114.5103,Idaho,44.239399,-114.5103,340000,250001,5.5,5587.4268,31219338,544.13947,.9954789505714918,16.946648,18.919029,10.290754,9.6897993,160.30707,87.196892,82.104805,97.345543,91.660797,49.857674,143.59444,178.96483,52.949814,46.946106,ID,16,State-Wide Board,1,1,16.633287,-1762.971679665951,0,1,IDAHO,0,1,1,All Other WICHE States
Idaho,16,ID,Idaho,1991,1992,190300000,872.73425,27300000,31281,18851.69921875,16509,1041316,102830,91190,599,1630,1483,7928,250000,0,,250000,370000,140000,,510000,Yes,WICHE,44.239399,-114.5103,Idaho,44.239399,-114.5103,370000,250001,6.2,6083.5649,37009764,865.54077,.9801420349155144,17.122396,19.064112,10.350766,9.7116613,163.21164,88.61496,83.143456,98.664078,92.572098,50.261566,146.58823,181.72018,53.56918,47.158184,ID,16,State-Wide Board,1,1,16.303827,-1727.795184008366,0,1,IDAHO,0,1,1,All Other WICHE States
Idaho,16,ID,Idaho,1992,1993,196500000,944.10535,31400000,33259,20631.599609375,17640,1071685,107070,94699,584,1671,1562,8554,270000,0,,270000,580000,170000,,750000,Yes,WICHE,44.239399,-114.5103,Idaho,44.239399,-114.5103,580000,270001,6.4,5908.1753,34906536,618.12018,.9929065132262531,17.262318,19.096172,10.412081,9.7779245,164.8221,89.868324,84.394821,99.415443,93.360466,50.90427,148.9938,182.33189,54.205711,47.803905,ID,16,State-Wide Board,1,1,22.550287,-1641.595935207074,0,1,IDAHO,0,1,1,All Other WICHE States
Idaho,16,ID,Idaho,1993,1994,200400000,1053.6234,36900000,35022,23099.80078125,18688,1108768,113097,99744,720,1818,1668,9147,270000,0,,270000,630000,120000,,750000,Yes,WICHE,44.239399,-114.5103,Idaho,44.239399,-114.5103,630000,270001,6,5722.1177,32742630,415.98413,.9984077791019911,17.423721,19.115826,10.463732,9.8356371,166.53441,91.158569,85.686699,100.01144,94.008163,51.458733,151.79303,182.7074,54.744843,48.369877,ID,16,State-Wide Board,1,1,21.41511,-1508.528656812001,0,1,IDAHO,0,1,1,All Other WICHE States
Idaho,16,ID,Idaho,1994,1995,210000000,1203.1259,42800000,35574,25455.5,19368,1145140,118202,103926,717,1772,1638,10149,259999.98,0,,259999.98,780000,30000,,810000,Yes,WICHE,44.239399,-114.5103,Idaho,44.239399,-114.5103,780000,260000.98,5.4,5903.1875,34847624,542.89355,.9947768398413899,17.572048,19.162619,10.47937,9.8713779,168.36324,92.071999,86.730164,100.40609,94.580727,51.722912,154.38844,183.60298,54.9086,48.72205,ID,16,State-Wide Board,1,1,22.769438,-1382.210197970227,0,1,IDAHO,0,1,1,All Other WICHE States
Idaho,16,ID,Idaho,1995,1996,224299600,1231.8334,44756200,36333,27762.400390625,20252,1177322,123588,108266,791,1799,1712,11020,259999.98,0,,259999.98,760000,10000,,780000,Yes,WICHE,44.239399,-114.5103,Idaho,44.239399,-114.5103,760000,260000.98,5.4,6173.4399,38111360,558.31073,.9948086564975103,17.616741,19.228493,10.500482,9.9160089,169.37169,92.492134,87.34388,100.95422,95.334953,52.061436,155.17479,184.86746,55.130058,49.163616,ID,16,State-Wide Board,1,1,21.468086,-1384.586384160051,0,1,IDAHO,0,1,1,All Other WICHE States
Idaho,16,ID,Idaho,1996,1997,235060400,1280.0267,46969300,36694,28914.599609375,21058,1203083,126522,110408,785,1876,1734,11719,259999.98,0,,259999.98,710000,10000,,720000,Yes,WICHE,44.239399,-114.5103,Idaho,44.239399,-114.5103,710000,260000.98,5.3,6405.9629,41036360,581.88422,.9943539497903718,17.665005,19.275352,10.510368,9.9550362,170.2496,92.832855,87.927879,101.29552,95.943413,52.315548,156.0262,185.76961,55.233921,49.551373,ID,16,State-Wide Board,1,1,19.621737,-1362.732779293377,0,1,IDAHO,0,1,1,All Other WICHE States
Idaho,16,ID,Idaho,1997,1998,240765400,1295.9686,48188000,37183,29439,21506,1228520,130435,113435,786,1933,1809,12472,259999.98,0,,259999.98,710000,10000,,720000,Yes,WICHE,44.239399,-114.5103,Idaho,44.239399,-114.5103,710000,260000.98,5.1,6475.1475,41927536,549.78558,.9955995355885805,17.69062,19.299334,10.523607,9.9760876,170.70859,93.084572,88.241592,101.5493,96.265923,52.492214,156.47902,186.23213,55.373154,49.761162,ID,16,State-Wide Board,1,1,19.363688,-1354.935675850217,0,1,IDAHO,0,1,1,All Other WICHE States
Idaho,16,ID,Idaho,1998,1999,256178200,1555.8031,57956775,37252,30983.900390625,22587,1252330,134383,116081,911,2006,1854,13531,300000,0,,300000,760000,0,,760000,Yes,WICHE,44.239399,-114.5103,Idaho,44.239399,-114.5103,760000,300001,5.1,6876.8979,47291724,814.93652,.9824411520339532,17.875208,19.361383,10.525461,10.02513,173.04437,94.072403,89.600647,101.89375,97.050194,52.75956,159.76154,187.43158,55.392666,50.251617,ID,16,State-Wide Board,1,1,20.401588,-1144.387818684448,0,1,IDAHO,0,1,1,All Other WICHE States
Idaho,16,ID,Idaho,1999,2000,278962600,1555.4281,59008275,37937,34138.19921875,23614,1275674,137229,118376,931,1976,1853,14093,300000,0,,300000,830000,0,,830000,Yes,WICHE,44.239399,-114.5103,Idaho,44.239399,-114.5103,830000,300001,4.9,7353.312,54071196,853.71436,.981922817933889,17.893188,19.446589,10.543682,10.069595,173.98074,94.330048,90.088585,102.51933,97.909637,53.085304,160.0831,189.0849,55.584618,50.698376,ID,16,State-Wide Board,1,1,21.878378,-1202.905578456096,0,1,IDAHO,0,1,1,All Other WICHE States
Idaho,16,ID,Idaho,2000,2001,293850000,1691.0812,65703575,38853,37992.80078125,25089,1299430,139787,119896,1032,2068,1898,14893,440000,0,,440000,700000,0,,700000,Yes,WICHE,44.239399,-114.5103,Idaho,44.239399,-114.5103,700000,440001,4.7,7563.1226,57200824,805.00812,.9849771723693581,18.000664,19.498581,10.56754,10.130185,175.4937,95.111366,91.175026,103.02602,98.762115,53.52557,162.01195,190.09734,55.836452,51.310326,ID,16,State-Wide Board,1,1,18.016626,-1090.848939280701,0,1,IDAHO,0,1,1,All Other WICHE States
Idaho,16,ID,Idaho,2001,2002,323423625,1769.7424,69895975,39495,37384.1015625,25743,1319962,144212,123193,1115,2107,1984,15813,4000000,0,,4000000,810000,40000,,860000,Yes,WICHE,44.239399,-114.5103,Idaho,44.239399,-114.5103,810000,4000001,5.1,8188.9766,67059336,1031.9045,.9705533571435847,18.062519,19.594473,10.583929,10.155918,176.96277,95.586212,91.720734,103.69325,99.499931,53.744759,163.1273,191.97168,56.009777,51.571335,ID,16,State-Wide Board,1,1,21.774908,-1088.811046176445,0,1,IDAHO,0,1,1,All Other WICHE States
Idaho,16,ID,Idaho,2002,2003,361902625,1258.8242,52358275,41593,38715.30078125,26196,1340372,146715,124862,1185,2096,2142,16430,4179999.8,0,0,4179999.8,870000,90000,0,960000,Yes,WICHE,44.239399,-114.5103,Idaho,44.239399,-114.5103,870000,4180000.8,5.6,8701.0469,75708216,635.6947,.9972671220290587,17.773621,19.706886,10.635687,10.173362,175.13136,94.517334,90.408737,104.79813,100.24265,54.100346,157.95079,194.18068,56.558918,51.748646,ID,16,State-Wide Board,1,1,23.080807,-1661.12017885887,0,1,IDAHO,0,1,1,All Other WICHE States
Idaho,16,ID,Idaho,2003,2004,335545838,1568.4637,67607062,43104,40341.80078125,26641,1363380,150356,127550,1247,2105,2227,17227,4159999.8,0,0,4159999.8,820000,0,150000,970000,Yes,WICHE,44.239399,-114.5103,Idaho,44.239399,-114.5103,820000,4160000.8,5.6,7784.564,60599436,485.0679,.9987033865031535,18.029222,19.631269,10.671371,10.190207,176.96826,96.198265,91.860748,104.74628,100.02335,54.371738,162.52643,192.69337,56.939083,51.920155,ID,16,State-Wide Board,1,1,22.503712,-1241.797763493843,0,1,IDAHO,0,1,1,All Other WICHE States
Idaho,16,ID,Idaho,2004,2005,338297254,1759.7213,79511246,45184,43739,28202,1391802,152372,128565,1393,2162,2355,17897,4580000,0,0,4580000,980000,0,330000,1300000,Yes,WICHE,44.239399,-114.5103,Idaho,44.239399,-114.5103,980000,4580001,4.9,7487.103,56056712,241.50537,.9997629283995357,18.191408,19.639435,10.718498,10.247149,178.63449,97.492287,93.205032,105.25262,100.6241,54.917023,165.46367,192.8537,57.443104,52.502026,ID,16,State-Wide Board,1,1,28.771246,-1017.668060596341,0,1,IDAHO,1,1,1,All Other WICHE States
Idaho,16,ID,Idaho,2005,2006,349532133,1993.9181,89774167,45024,47962.8984375,29239,1428241,153122,128563,1496,2224,2394,18445,4460000,0,0,4460000,960000,0,510000,1470000,Yes,WICHE,44.239399,-114.5103,Idaho,44.239399,-114.5103,960000,4460001,4,7763.2402,60267900,402.91162,.9992770473067483,18.312807,19.672106,10.714951,10.283258,180.12573,98.110413,94.157661,105.39282,101.14668,55.092304,167.67946,193.49588,57.405083,52.872704,ID,16,State-Wide Board,1,1,32.649254,-817.1193922254652,0,1,IDAHO,1,1,1,All Other WICHE States
Idaho,16,ID,Idaho,2006,2007,361693861,2137.509,95127700,44504,50976.30078125,31322,1468669,153844,128435,1529,2221,2450,19209,4780000,0,0,4780000,970000,0,680000,1660000,Yes,WICHE,44.239399,-114.5103,Idaho,44.239399,-114.5103,970000,4780001,3.5,8127.2212,66051724,304.33035,.9999997679064799,18.370731,19.706308,10.703335,10.352076,181.00964,98.314041,95.087601,105.46161,102.0006,55.400864,168.74188,194.1693,57.280689,53.582733,ID,16,State-Wide Board,1,1,37.300018,-716.5121353340446,0,1,IDAHO,1,1,1,All Other WICHE States
Idaho,16,ID,Idaho,2007,2008,373905884,2335.511,101309800,43378,53852.1015625,32554,1505105,154347,127936,1515,2250,2584,20062,4190000,0,0,4190000,2040000,0,860000,2900000,Yes,WICHE,44.239399,-114.5103,Idaho,44.239399,-114.5103,2040000,4190001,3.1,8619.7119,74299432,462.67322,.9985370446806233,18.433693,19.739515,10.677708,10.390656,181.93608,98.414795,95.769073,105.38639,102.55325,55.47419,169.90051,194.82423,57.006721,53.982861,ID,16,State-Wide Board,1,1,66.854164,-574.3762859656149,0,1,IDAHO,1,1,1,All Other WICHE States
Idaho,16,ID,Idaho,2008,2009,409004962,2089.7834,91883600,43968,55546,32646,1534320,155327,127826,1659,2323,2722,20797,5480000,0,0,5480000,2590000,0,150000,2740000,Yes,WICHE,44.239399,-114.5103,Idaho,44.239399,-114.5103,2590000,5480001,5.1,9302.333,86533400,441.01987,.9997045130060567,18.336033,19.829237,10.691217,10.393477,181.79477,98.017258,95.287575,105.99934,103.04736,55.559464,168.10506,196.59932,57.151066,54.012188,ID,16,State-Wide Board,1,1,62.31805,-891.194047035407,0,1,IDAHO,1,1,1,All Other WICHE States
Idaho,16,ID,Idaho,2009,2010,415074610,2268.7258,101423390,44705,53775,31142,1554439,155175,126672,1752,2330,2748,21673,4220000,0,0,4220000,1840000,0,0,1840000,Yes,WICHE,44.239399,-114.5103,Idaho,44.239399,-114.5103,1840000,4220001,8.800000000000001,9284.7471,86206528,902.54865,.9811188676235574,18.434814,19.843969,10.707841,10.346313,182.90994,98.698532,95.366173,106.24303,102.65595,55.393333,169.92119,196.89156,57.32893,53.52309,ID,16,State-Wide Board,1,1,41.158707,-716.1028559292408,0,1,IDAHO,1,1,1,All Other WICHE States
Idaho,16,ID,Idaho,2010,2011,368255331,2577.0637,126922970,49251,55170.7,31923,1570912,154327,124926,1852,2311,2834,22404,3740000,0,0,3740000,1320000,0,0,1320000,Yes,WICHE,44.239399,-114.5103,Idaho,44.239399,-114.5103,1320000,3740001,9,7477.1138,55907232,340.74258,.9990384657499771,18.65909,19.724287,10.804685,10.371082,184.01863,100.8028,96.757477,106.55735,102.28111,56.028137,174.08083,194.52374,58.370605,53.779675,ID,16,State-Wide Board,1,1,26.801487,-198.2872390115804,0,1,IDAHO,1,1,1,All Other WICHE States
Idaho,16,ID,Idaho,2011,2012,346956483,2864.8921,152415120,53201,56488.1015625,33489,1583180,155119,124857,2000,2286,2896,23080,4510000,0,0,4510000,1780000,0,0,1780000,Yes,WICHE,44.239399,-114.5103,Idaho,44.239399,-114.5103,1780000,4510001,8.300000000000001,6521.6157,42531472,-153.60031,.9951618797708381,18.842119,19.664709,10.881832,10.418972,185.26239,102.51839,98.157753,106.99403,102.44302,56.688751,177.51273,193.35039,59.207134,54.277489,ID,16,State-Wide Board,1,1,33.458019,196.8823527433633,0,1,IDAHO,1,1,1,All Other WICHE States
